,Loss
175104,0.0060445806
175105,0.006186029
175106,0.00094600726
175107,0.00453328
175108,0.0008078767
175109,0.0012638624
175110,0.0015581972
175111,0.0027073587
175112,0.0007584155
175113,0.002699658
175114,0.02432191
175115,0.00457078
175116,0.0025025525
175117,0.0240231
175118,0.0041811466
175119,0.023713827
175120,0.0020872687
175121,0.004048912
175122,0.0021915757
175123,0.024077795
175124,0.0019318587
175125,0.0022233292
175126,0.02501462
175127,0.0019495904
175128,0.0028854674
175129,0.0028914534
175130,0.023007276
175131,0.000672258
175132,0.00231433
175133,0.022801513
175134,0.0015769311
175135,0.0029631946
175136,0.0022979616
175137,0.023629976
175138,0.0021180795
175139,0.021691974
175140,0.0016665725
175141,0.00061889755
175142,0.00071794813
175143,0.021420728
175144,0.002691463
175145,0.0013512562
175146,0.00037779252
175147,0.0030813916
175148,0.0030719629
175149,0.0013419025
175150,0.0027231667
175151,0.0024387352
175152,0.001742218
175153,0.023686714
175154,0.00083111564
175155,0.022252742
175156,0.00078092807
175157,0.0011423982
175158,0.02213418
175159,0.002622673
175160,0.0025224178
175161,0.00080736453
175162,0.021084879
175163,0.021336596
175164,0.001024666
175165,0.00065848953
175166,0.0026451764
175167,0.0020120372
175168,0.022412837
175169,0.0011210428
175170,0.021327144
175171,0.0022750264
175172,0.022926133
175173,0.0022323732
175174,0.0018631776
175175,0.022487449
175176,0.0008862009
175177,0.0015997122
175178,0.002013734
175179,0.00047030154
175180,0.0016456686
175181,0.0002054694
175182,0.0014269855
175183,0.001835321
175184,0.021757107
175185,0.00061324827
175186,0.020413749
175187,0.0010227624
175188,0.00086519745
175189,0.022465238
175190,0.00066602806
175191,0.0021246024
175192,0.0017146423
175193,0.022100126
175194,0.020991532
175195,0.0019109712
175196,0.0013868308
175197,0.00037683488
175198,0.020521663
175199,0.00028249744
175200,0.0002642778
175201,0.021384723
175202,0.022018064
175203,0.00067906315
175204,0.0005934048
175205,0.0023980006
175206,0.0014679753
175207,0.0030391146
175208,0.020008469
175209,0.020169895
175210,0.0017325457
175211,0.00073654385
175212,0.02357226
175213,0.006844259
175214,0.0017490289
175215,0.00067276414
175216,0.01986233
175217,0.0041508083
175218,0.0020036397
175219,0.00034521948
175220,0.020528039
175221,0.019882489
175222,0.001484468
175223,0.02316384
175224,0.0020107087
175225,0.001582666
175226,0.022923585
175227,0.002188649
175228,0.022843985
175229,0.00088431785
175230,0.0014520779
175231,0.02027354
175232,0.019134607
175233,0.019007144
175234,0.02036108
175235,0.019744538
175236,0.0030328983
175237,0.020066213
175238,0.000457643
175239,0.019372925
175240,0.0018738592
175241,0.00356834
175242,0.019899402
175243,0.0015381968
175244,0.019576974
175245,0.01856835
175246,0.0028016618
175247,0.0005122008
175248,0.002011918
175249,0.019207835
175250,0.0022649663
175251,0.018635765
175252,0.0021993304
175253,0.00085329544
175254,0.00045116476
175255,0.002589813
175256,0.0005202179
175257,0.002299619
175258,0.0007401967
175259,0.001024463
175260,0.0007444428
175261,0.0014368604
175262,0.0010171954
175263,0.00041880735
175264,0.0013446901
175265,0.00094668544
175266,0.00039535604
175267,0.018183203
175268,0.0010068656
175269,0.0012643274
175270,0.019318378
175271,0.00043205556
175272,0.0010801147
175273,0.00059565785
175274,0.0013364239
175275,0.00067582016
175276,0.017864717
175277,0.0005937228
175278,0.018473692
175279,0.00047248224
175280,0.017704945
175281,0.0009027104
175282,0.00061269203
175283,0.025616042
175284,0.00048291817
175285,0.7129993
175286,0.040832087
175287,0.0024681594
175288,0.02318331
175289,0.6801817
175290,0.6845016
175291,0.67397654
175292,0.025335634
175293,0.048986256
175294,0.028366443
175295,0.027802207
175296,0.018765137
175297,0.012787631
175298,0.026643423
175299,0.04405484
175300,0.025546689
175301,0.0025771214
175302,0.0046611265
175303,0.65676904
175304,0.6885272
175305,0.006679073
175306,0.026882343
175307,0.6284752
175308,0.008217927
175309,0.030098401
175310,0.010592696
175311,0.025347011
175312,0.016874347
175313,0.014736096
175314,0.61397356
175315,0.043659456
175316,0.023187967
175317,0.60998154
175318,0.025182232
175319,0.008266425
175320,0.008717431
175321,0.024914026
175322,0.022994433
175323,0.008500452
175324,0.039645717
175325,0.021450775
175326,0.005512719
175327,0.005972809
175328,0.6233228
175329,0.03354856
175330,0.007038052
175331,0.0065080156
175332,0.00611036
175333,0.01703256
175334,0.609796
175335,0.007364515
175336,0.015831133
175337,0.0042631654
175338,0.017060855
175339,0.019834789
175340,0.006349501
175341,0.0034645582
175342,0.60253173
175343,0.031130575
175344,0.6091062
175345,0.0077433866
175346,0.016530193
175347,0.008966235
175348,0.589359
175349,0.008520825
175350,0.59616154
175351,0.006858908
175352,0.009448057
175353,0.58795315
175354,0.016584467
175355,0.013449449
175356,0.0299856
175357,0.02938602
175358,0.024161045
175359,0.00840316
175360,0.5977952
175361,0.5807076
175362,0.0076301754
175363,0.5800253
175364,0.007544943
175365,0.025269818
175366,0.0056024683
175367,0.014977283
175368,0.008350833
175369,0.0077036223
175370,0.5747596
175371,0.00795924
175372,0.008988818
175373,0.58376837
175374,0.58763254
175375,0.02099246
175376,0.01798506
175377,0.5635543
175378,0.009642227
175379,0.03959783
175380,0.023500001
175381,0.5670684
175382,0.58032626
175383,0.04017274
175384,0.03014822
175385,0.56550354
175386,0.5617869
175387,0.573225
175388,0.57630706
175389,0.58272535
175390,0.0333012
175391,0.045134224
175392,0.5715079
175393,0.5525648
175394,0.26467335
175395,0.7953934
175396,0.5585722
175397,0.56451136
175398,0.03676453
175399,0.049556836
175400,0.24329129
175401,0.5629397
175402,0.016414475
175403,0.24061632
175404,0.015618999
175405,0.5717937
175406,0.57246417
175407,0.794363
175408,0.57219374
175409,0.784919
175410,0.56964946
175411,0.22885159
175412,0.5677397
175413,0.7935951
175414,0.77532154
175415,0.22671047
175416,0.021363303
175417,0.23096687
175418,0.030485153
175419,0.043042466
175420,0.21131907
175421,0.01489174
175422,0.024332218
175423,0.014463431
175424,0.21480133
175425,0.0142520815
175426,0.024730712
175427,0.016229454
175428,0.79568446
175429,0.015987221
175430,0.22205599
175431,0.2119697
175432,0.613069
175433,0.61266506
175434,0.20739909
175435,0.007964052
175436,0.10764081
175437,0.78095186
175438,0.11332939
175439,0.61604404
175440,0.8692324
175441,0.19433351
175442,0.76247025
175443,0.12399561
175444,0.29127735
175445,0.0131380195
175446,0.19401926
175447,0.8492848
175448,0.022662802
175449,0.5867741
175450,0.58827835
175451,0.11283236
175452,0.015857516
175453,0.20133063
175454,0.6591308
175455,0.20148534
175456,0.85980374
175457,0.19382906
175458,0.01422343
175459,0.024005897
175460,0.20850378
175461,0.18156552
175462,0.0262004
175463,0.17843434
175464,0.11409438
175465,0.26502413
175466,0.013499641
175467,0.17139217
175468,0.024313807
175469,0.09358976
175470,0.1694079
175471,0.62997663
175472,0.005595795
175473,0.62901795
175474,0.1054706
175475,0.7053957
175476,0.17621207
175477,0.09304759
175478,0.60602677
175479,0.006738661
175480,0.59643334
175481,0.17985296
175482,0.18351601
175483,0.5883325
175484,0.18524876
175485,0.011937072
175486,0.84137243
175487,0.60283095
175488,0.65993696
175489,0.57021326
175490,0.015280818
175491,0.10728501
175492,0.5783231
175493,0.0253447
175494,0.048402883
175495,0.2195538
175496,0.04649638
175497,0.035435133
175498,0.56324726
175499,0.043898344
175500,0.5828728
175501,0.20408753
175502,0.7420795
175503,0.27780485
175504,0.1899862
175505,0.09651043
175506,0.010769627
175507,0.75102985
175508,0.03690252
175509,0.1082912
175510,0.042707406
175511,0.10964063
175512,0.6860219
175513,0.009522121
175514,0.8441273
175515,0.17826664
175516,0.2646349
175517,0.7758214
175518,0.028332973
175519,0.029218446
175520,0.092793964
175521,0.19787452
175522,0.11129339
175523,0.7531879
175524,0.011769028
175525,0.0934076
175526,0.014788438
175527,0.17625883
175528,0.011165913
175529,0.00991633
175530,0.09356229
175531,0.25413713
175532,0.005525602
175533,0.005408946
175534,0.2670884
175535,0.0056679365
175536,0.6313135
175537,0.24677023
175538,0.0070512746
175539,0.018096559
175540,0.79079163
175541,0.011197656
175542,0.09043244
175543,0.122232005
175544,0.047010586
175545,0.61733335
175546,0.6398211
175547,0.6812937
175548,0.6760305
175549,0.5941696
175550,0.05514116
175551,0.03455194
175552,0.24318038
175553,0.03987415
175554,0.7740808
175555,0.5950842
175556,0.81300294
175557,0.12230537
175558,0.20367157
175559,0.7520229
175560,0.7653309
175561,0.5632959
175562,0.016672753
175563,0.23445857
175564,0.20930147
175565,0.17690207
175566,0.1790204
175567,0.11091466
175568,0.7505568
175569,0.24822241
175570,0.12197693
175571,0.10123825
175572,0.28740576
175573,0.0572996
175574,0.24514437
175575,0.6311772
175576,0.029923225
175577,0.6282952
175578,0.025083354
175579,0.0077213077
175580,0.10732287
175581,0.17278126
175582,0.014875132
175583,0.1895078
175584,0.025435526
175585,0.08417235
175586,0.6872457
175587,0.689832
175588,0.7978399
175589,0.79342484
175590,0.25690752
175591,0.013279105
175592,0.17304912
175593,0.82266414
175594,0.10761851
175595,0.05332511
175596,0.21242055
175597,0.1977087
175598,0.5962932
175599,0.1700042
175600,0.59111035
175601,0.020102624
175602,0.6839372
175603,0.035013102
175604,0.16976911
175605,0.24593364
175606,0.84021616
175607,0.5836377
175608,0.10383842
175609,0.009192152
175610,0.5897432
175611,0.7698176
175612,0.605061
175613,0.12997404
175614,0.030849023
175615,0.61361027
175616,0.29136008
175617,0.25895363
175618,0.044253677
175619,0.25117937
175620,0.66306806
175621,0.103459
175622,0.25199553
175623,0.5869132
175624,0.020863414
175625,0.04789385
175626,0.090434626
175627,0.09924715
175628,0.59921134
175629,0.03988549
175630,0.7533532
175631,0.026346246
175632,0.76596606
175633,0.020553298
175634,0.24994905
175635,0.040621962
175636,0.02806339
175637,0.60043645
175638,0.009982493
175639,0.017441588
175640,0.74940145
175641,0.17954311
175642,0.010165096
175643,0.17929865
175644,0.17387074
175645,0.010547101
175646,0.7816144
175647,0.2333198
175648,0.7518887
175649,0.019433115
175650,0.11090737
175651,0.030473053
175652,0.005095112
175653,0.60875356
175654,0.10340616
175655,0.15783991
175656,0.82334447
175657,0.2668994
175658,0.0074566584
175659,0.5983531
175660,0.008315548
175661,0.15349719
175662,0.087948784
175663,0.5958977
175664,0.8373657
175665,0.013517173
175666,0.60552263
175667,0.023841647
175668,0.72919875
175669,0.035984088
175670,0.7734017
175671,0.24507666
175672,0.17426026
175673,0.017489705
175674,0.65762687
175675,0.19436727
175676,0.58191246
175677,0.58397406
175678,0.028346613
175679,0.5814629
175680,0.11615288
175681,0.57867104
175682,0.095318206
175683,0.09691562
175684,0.023416098
175685,0.019077498
175686,0.2556051
175687,0.092938825
175688,0.1860617
175689,0.23665048
175690,0.06452937
175691,0.1411261
175692,0.28033763
175693,0.063129604
175694,0.012973753
175695,0.071929
175696,0.06780147
175697,0.15602954
175698,0.081420295
175699,0.022140866
175700,0.15457594
175701,0.08369189
175702,0.05772789
175703,0.20593338
175704,0.07624037
175705,0.009832884
175706,0.073561855
175707,0.13192232
175708,0.12476367
175709,0.011113853
175710,0.020923255
175711,0.13072337
175712,0.0067749806
175713,0.078753404
175714,0.12350386
175715,0.023159694
175716,0.18543041
175717,0.119206324
175718,0.12457078
175719,0.122029915
175720,0.11673279
175721,0.009914964
175722,0.021288961
175723,0.17057712
175724,0.02260454
175725,0.0774329
175726,0.003117446
175727,0.24164474
175728,0.020310037
175729,0.07438053
175730,0.14774382
175731,0.11225715
175732,0.0066423006
175733,0.11506792
175734,0.19688681
175735,0.014673177
175736,0.07962423
175737,0.0073608365
175738,0.044996798
175739,0.017755909
175740,0.064618945
175741,0.10791693
175742,0.049780846
175743,0.09083903
175744,0.07133089
175745,0.06186118
175746,0.105647296
175747,0.004723512
175748,0.0057042222
175749,0.04789959
175750,0.0118664885
175751,0.007186293
175752,0.024991892
175753,0.12378694
175754,0.045231745
175755,0.003143059
175756,0.1315575
175757,0.015399594
175758,0.141429
175759,0.18504015
175760,0.025252083
175761,0.11632441
175762,0.0133350715
175763,0.01661194
175764,0.13033563
175765,0.045139626
175766,0.020563819
175767,0.1298045
175768,0.119918555
175769,0.0069082803
175770,0.006852099
175771,0.0049058525
175772,0.09330427
175773,0.077615656
175774,0.019154372
175775,0.121749274
175776,0.07956094
175777,0.17281517
175778,0.11332601
175779,0.15135944
175780,0.118342996
175781,0.11596087
175782,0.07688308
175783,0.117470056
175784,0.19139028
175785,0.037748765
175786,0.08744337
175787,0.12241403
175788,0.2237901
175789,0.16606613
175790,0.17836872
175791,0.11986837
175792,0.08409549
175793,0.09353161
175794,0.057788692
175795,0.09017991
175796,0.055543013
175797,0.06869504
175798,0.038944893
175799,0.043000367
175800,0.006822624
175801,0.040363327
175802,0.04696437
175803,0.0053521525
175804,0.016792705
175805,0.019765459
175806,0.07211336
175807,0.056938563
175808,0.073440835
175809,0.031029802
175810,0.04239295
175811,0.03140249
175812,0.031365328
175813,0.097161286
175814,0.02803757
175815,0.12374044
175816,0.08262229
175817,0.031817794
175818,0.03082013
175819,0.030339833
175820,0.0026522197
175821,0.053738195
175822,0.06677116
175823,0.0028440193
175824,0.015419035
175825,0.10433098
175826,0.10455889
175827,0.016502438
175828,0.07532443
175829,0.017301902
175830,0.01916478
175831,0.0028008479
175832,0.10477331
175833,0.047988005
175834,0.005332726
175835,0.06948388
175836,0.0057403175
175837,0.029758772
175838,0.029847344
175839,0.028894199
175840,0.029457305
175841,0.007007505
175842,0.04404439
175843,0.014873058
175844,0.030873599
175845,0.041482367
175846,0.035932723
175847,0.03268562
175848,0.040995125
175849,0.02743553
175850,0.041168995
175851,0.027293775
175852,0.047815584
175853,0.0027217818
175854,0.018960817
175855,0.0059469356
175856,0.017354893
175857,0.030019645
175858,0.0062334496
175859,0.021083843
175860,0.019627014
175861,0.03437904
175862,0.036812317
175863,0.006103066
175864,0.03445763
175865,0.0036947324
175866,0.034919992
175867,0.07695841
175868,0.03572382
175869,0.0036274488
175870,0.003134449
175871,0.02023246
175872,0.07649592
175873,0.01923617
175874,0.05702154
175875,0.010781078
175876,0.002888814
175877,0.017308513
175878,0.035785798
175879,0.0028135434
175880,0.04091311
175881,0.008940014
175882,0.03484076
175883,0.034159552
175884,0.037609443
175885,0.04637785
175886,0.0100433715
175887,0.03248178
175888,0.006468483
175889,0.03452864
175890,0.07748425
175891,0.016660465
175892,0.018165704
175893,0.06497515
175894,0.0065268828
175895,0.01620844
175896,0.0044132317
175897,0.034303755
175898,0.003554237
175899,0.034020297
175900,0.018686175
175901,0.004265327
175902,0.05296151
175903,0.03213251
175904,0.019406121
175905,0.0020386083
175906,0.0015322696
175907,0.016319983
175908,0.0027682353
175909,0.047687568
175910,0.018010652
175911,0.033438206
175912,0.0014913713
175913,0.0021208047
175914,0.03511505
175915,0.035936434
175916,0.002207575
175917,0.0029209955
175918,0.018111147
175919,0.08242935
175920,0.0037328093
175921,0.03369697
175922,0.0021844883
175923,0.03373296
175924,0.0174792
175925,0.016940793
175926,0.0020547612
175927,0.033736207
175928,0.0014853736
175929,0.0191325
175930,0.051361278
175931,0.0013060642
175932,0.0018783226
175933,0.07034981
175934,0.0013842834
175935,0.001224211
175936,0.067828536
175937,0.03295966
175938,0.036194395
175939,0.003151941
175940,0.035876777
175941,0.0019076399
175942,0.0012281825
175943,0.034064785
175944,0.0018146639
175945,0.038104452
175946,0.0024488927
175947,0.035693515
175948,0.068339996
175949,0.034095913
175950,0.03414956
175951,0.0018509114
175952,0.032263387
175953,0.03612237
175954,0.0036392587
175955,0.00288044
175956,0.001941632
175957,0.0011039748
175958,0.0012283776
175959,0.0017735697
175960,0.033456687
175961,0.0020648502
175962,0.03282621
175963,0.036974628
175964,0.0018702447
175965,0.033013836
175966,0.032801367
175967,0.0013584647
175968,0.001506967
175969,0.001648758
175970,0.0012227881
175971,0.03337569
175972,0.034192033
175973,0.03435121
175974,0.065103784
175975,0.06421537
175976,0.033328388
175977,0.034008913
175978,0.00251418
175979,0.032721765
175980,0.031781655
175981,0.03369044
175982,0.0020317608
175983,0.0019818703
175984,0.0019565956
175985,0.06346889
175986,0.0013495432
175987,0.0015670018
175988,0.031732157
175989,0.002282923
175990,0.0020001195
175991,0.0022169882
175992,0.03067583
175993,0.030732563
175994,0.03111135
175995,0.0012667187
175996,0.029874349
175997,0.06051788
175998,0.0010703052
175999,0.029525233
176000,0.03239162
176001,0.0012953638
176002,0.031565227
176003,0.001411355
176004,0.0016337747
176005,0.001916039
176006,0.029237967
176007,0.0013249412
176008,0.031265277
176009,0.001056246
176010,0.0013284178
176011,0.031637114
176012,0.0009672574
176013,0.02907448
176014,0.030181132
176015,0.0013108061
176016,0.0016211938
176017,0.0014208064
176018,0.029022938
176019,0.030520447
176020,0.031019313
176021,0.028616488
176022,0.0012858597
176023,0.0012486784
176024,0.0011633274
176025,0.028250769
176026,0.027992683
176027,0.031011151
176028,0.028210267
176029,0.02776345
176030,0.02762863
176031,0.05671163
176032,0.030415172
176033,0.0012948439
176034,0.05427031
176035,0.02861895
176036,0.029185532
176037,0.0049703643
176038,0.0047015543
176039,0.0033805142
176040,0.052511185
176041,0.026114823
176042,0.025348436
176043,0.03131843
176044,0.025883306
176045,0.0020686262
176046,0.0016287472
176047,0.0015063104
176048,0.02423107
176049,0.0013652174
176050,0.028592428
176051,0.0013999556
176052,0.0016491979
176053,0.027577844
176054,0.0020220447
176055,0.02784217
176056,0.024668213
176057,0.0023103347
176058,0.0015735829
176059,0.027953045
176060,0.0015156765
176061,0.022945477
176062,0.0011873248
176063,0.0016157271
176064,0.0018384493
176065,0.078850776
176066,0.0015243344
176067,0.104207225
176068,0.0017310814
176069,0.0024892392
176070,0.02698415
176071,0.047786973
176072,0.047883853
176073,0.004048879
176074,0.02400183
176075,0.0025908106
176076,0.0017015502
176077,0.028201966
176078,0.10105923
176079,0.028538924
176080,0.09163146
176081,0.0026682701
176082,0.0016527674
176083,0.0039084987
176084,0.0022505894
176085,0.020488847
176086,0.021265013
176087,0.020785885
176088,0.0021333424
176089,0.001997409
176090,0.0020013663
176091,0.020398749
176092,0.0016703921
176093,0.06991743
176094,0.0024082155
176095,0.08697906
176096,0.06805475
176097,0.06714392
176098,0.0014819094
176099,0.067274846
176100,0.083406
176101,0.06463475
176102,0.0018962987
176103,0.0020330113
176104,0.06295681
176105,0.078574665
176106,0.01921095
176107,0.07697526
176108,0.060950596
176109,0.018846028
176110,0.05949335
176111,0.018713977
176112,0.059090413
176113,0.05887841
176114,0.07289682
176115,0.0025432282
176116,0.0020915875
176117,0.017421074
176118,0.071843885
176119,0.0016371524
176120,0.07148968
176121,0.055853643
176122,0.016837416
176123,0.016161801
176124,0.0017360669
176125,0.017111283
176126,0.015514556
176127,0.015488878
176128,0.01568842
176129,0.0019327536
176130,0.016685737
176131,0.0014531552
176132,0.0013064623
176133,0.0009826401
176134,0.06745866
176135,0.0011261494
176136,0.001185525
176137,0.0011257201
176138,0.014819162
176139,0.06624058
176140,0.06590574
176141,0.0146570215
176142,0.052314483
176143,0.014247315
176144,0.001515683
176145,0.001329487
176146,0.0143498
176147,0.0018831065
176148,0.05143664
176149,0.013495456
176150,0.0017031145
176151,0.050988656
176152,0.013539993
176153,0.0013353387
176154,0.0016059729
176155,0.012795112
176156,0.0011935004
176157,0.0012612729
176158,0.0010074775
176159,0.0117877945
176160,0.011370828
176161,0.05162445
176162,0.0009990211
176163,0.00078060373
176164,0.051670782
176165,0.010939295
176166,0.01072757
176167,0.0012186968
176168,0.00086447573
176169,0.060479943
176170,0.001025155
176171,0.05096759
176172,0.050172113
176173,0.009741668
176174,0.049746685
176175,0.000876638
176176,0.0012949097
176177,0.0018392459
176178,0.0015196847
176179,0.010725075
176180,0.009423504
176181,0.001432919
176182,0.0013080027
176183,0.001167899
176184,0.050194833
176185,0.0012942078
176186,0.0006217881
176187,0.049484
176188,0.0008051018
176189,0.0007725736
176190,0.0008421446
176191,0.0008353541
176192,0.008637389
176193,0.0005033371
176194,0.050426457
176195,0.0008616252
176196,0.008207073
176197,0.008625291
176198,0.0006803428
176199,0.04873776
176200,0.050150428
176201,0.00082272984
176202,0.008272915
176203,0.048393562
176204,0.04820057
176205,0.0009325949
176206,0.0013951525
176207,0.0013687601
176208,0.007559357
176209,0.054581627
176210,0.0009469685
176211,0.0008330338
176212,0.00095874764
176213,0.00067939045
176214,0.0006630728
176215,0.0071708867
176216,0.00072106905
176217,0.007306826
176218,0.006953713
176219,0.006854501
176220,0.048736416
176221,0.04896346
176222,0.04821862
176223,0.0065677143
176224,0.0005528816
176225,0.0063897246
176226,0.04836525
176227,0.00080797344
176228,0.0472111
176229,0.0061559496
176230,0.0010357511
176231,0.007183315
176232,0.0066758147
176233,0.052698884
176234,0.046629526
176235,0.047726452
176236,0.0011093202
176237,0.051982827
176238,0.005524648
176239,0.005881044
176240,0.005939728
176241,0.006022201
176242,0.046663485
176243,0.0009161746
176244,0.0010811382
176245,0.00086762203
176246,0.00539846
176247,0.046958335
176248,0.0007177688
176249,0.0049272035
176250,0.0009218787
176251,0.04657451
176252,0.0010399874
176253,0.00075867225
176254,0.050782003
176255,0.0009450235
176256,0.05091024
176257,0.046095166
176258,0.046840355
176259,0.04609189
176260,0.005148405
176261,0.0019928047
176262,0.0010102784
176263,0.049765833
176264,0.0014436485
176265,0.005518551
176266,0.0009847773
176267,0.004988415
176268,0.004868987
176269,0.049542323
176270,0.04907277
176271,0.0009228862
176272,0.049234793
176273,0.04573047
176274,0.000945124
176275,0.0009107435
176276,0.00092293846
176277,0.04878505
176278,0.045156512
176279,0.00074155745
176280,0.048647612
176281,0.045031216
176282,0.0012887097
176283,0.000994388
176284,0.044493083
176285,0.0046367105
176286,0.04411413
176287,0.043838132
176288,0.047840152
176289,0.0013418994
176290,0.0013094442
176291,0.0019786695
176292,0.04385436
176293,0.0051968517
176294,0.001194026
176295,0.0013537126
176296,0.047164127
176297,0.044075444
176298,0.000806773
176299,0.043751266
176300,0.0008500314
176301,0.0042937836
176302,0.043509953
176303,0.0435303
176304,0.043435
176305,0.0462802
176306,0.043407254
176307,0.0010868895
176308,0.001438487
176309,0.043077536
176310,0.0017270959
176311,0.0016673472
176312,0.042754043
176313,0.042548988
176314,0.0015991235
176315,0.0049565905
176316,0.042672377
176317,0.0014088621
176318,0.0011908398
176319,0.0011496071
176320,0.0011587233
176321,0.04598999
176322,0.04243598
176323,0.042570304
176324,0.0013944635
176325,0.0047624824
176326,0.0012950832
176327,0.00094966707
176328,0.0014408218
176329,0.0047335527
176330,0.0010636209
176331,0.046070598
176332,0.0011607227
176333,0.042448904
176334,0.0010985179
176335,0.001170779
176336,0.04213193
176337,0.0009101542
176338,0.00071789627
176339,0.0420568
176340,0.0045238463
176341,0.0009213606
176342,0.001067805
176343,0.001112749
176344,0.0049058064
176345,0.0006744594
176346,0.0047199316
176347,0.004636954
176348,0.04191303
176349,0.00073059363
176350,0.00087074004
176351,0.0044596987
176352,0.0043973485
176353,0.04207826
176354,0.045538735
176355,0.0042449324
176356,0.004220521
176357,0.045151766
176358,0.041891415
176359,0.0011380786
176360,0.004091688
176361,0.0016406373
176362,0.0014890614
176363,0.044353183
176364,0.004481894
176365,0.0012218992
176366,0.0009555393
176367,0.00122088
176368,0.0012284622
176369,0.00086537196
176370,0.0010682065
176371,0.044648003
176372,0.0039238026
176373,0.0010298209
176374,0.0040501365
176375,0.041965045
176376,0.004046781
176377,0.00087874
176378,0.041788932
176379,0.041917168
176380,0.0038673398
176381,0.00096456835
176382,0.003783262
176383,0.0036555175
176384,0.041537687
176385,0.0010158852
176386,0.0036240835
176387,0.0035651291
176388,0.0009334372
176389,0.04414697
176390,0.0008383987
176391,0.04385912
176392,0.04103993
176393,0.043668676
176394,0.0011065174
176395,0.0012151091
176396,0.040725734
176397,0.0009980779
176398,0.0011327772
176399,0.0036493563
176400,0.0009132492
176401,0.0035709292
176402,0.04338354
176403,0.001242635
176404,0.0011775834
176405,0.0010410519
176406,0.0008258934
176407,0.003179689
176408,0.001020486
176409,0.04141329
176410,0.041156944
176411,0.003576674
176412,0.0011266093
176413,0.0031631633
176414,0.000739219
176415,0.0010004374
176416,0.0030360676
176417,0.0008425714
176418,0.000838687
176419,0.041096464
176420,0.0008628825
176421,0.04084281
176422,0.04093195
176423,0.0030270172
176424,0.0011659139
176425,0.0008428378
176426,0.040815845
176427,0.00094403897
176428,0.04026765
176429,0.0013891057
176430,0.042677645
176431,0.040041458
176432,0.04271854
176433,0.0011212438
176434,0.0033601676
176435,0.0013335355
176436,0.0013981229
176437,0.0009937781
176438,0.04248655
176439,0.003338463
176440,0.0402926
176441,0.0010010146
176442,0.0011541997
176443,0.000957574
176444,0.0031405888
176445,0.040258914
176446,0.0031984171
176447,0.04024806
176448,0.0010237589
176449,0.003078953
176450,0.0010282507
176451,0.0030611954
176452,0.040200237
176453,0.0009617533
176454,0.0010659536
176455,0.042196356
176456,0.000996443
176457,0.00078169734
176458,0.03994871
176459,0.00093629287
176460,0.0009392346
176461,0.00088566134
176462,0.03971873
176463,0.003197473
176464,0.00082709995
176465,0.0009936107
176466,0.00075884524
176467,0.00092181604
176468,0.0007317243
176469,0.0010318051
176470,0.0033093095
176471,0.00086085295
176472,0.00072441733
176473,0.003190545
176474,0.00090646977
176475,0.0007755293
176476,0.00081928074
176477,0.0009891934
176478,0.00079758983
176479,0.0033075649
176480,0.002916174
176481,0.0030317141
176482,0.003102411
176483,0.0029344945
176484,0.0007494448
176485,0.00080685376
176486,0.00083537446
176487,0.0006745182
176488,0.0008948371
176489,0.00071410893
176490,0.0029712124
176491,0.0007501292
176492,0.0005642334
176493,0.0006238786
176494,0.0028773092
176495,0.0007001747
176496,0.0030095032
176497,0.000634932
176498,0.0006897019
176499,0.0031086847
176500,0.00054589665
176501,0.00062098925
176502,0.0028608234
176503,0.0006216465
176504,0.0028589237
176505,0.00074018154
176506,0.00066599797
176507,0.0005686637
176508,0.0026713475
176509,0.00059237087
176510,0.002584116
176511,0.0005919346
176512,0.0004575473
176513,0.0025254353
176514,0.00067299313
176515,0.000725587
176516,0.0005205406
176517,0.002375728
176518,0.0023114448
176519,0.0005304526
176520,0.00051831384
176521,0.00050568243
176522,0.000623698
176523,0.00060460006
176524,0.0005305582
176525,0.000603064
176526,0.00055958267
176527,0.00045941945
176528,0.0021547098
176529,0.0003756993
176530,0.00039199257
176531,0.00030122936
176532,0.00052764785
176533,0.0005724722
176534,0.00046224083
176535,0.0021595375
176536,0.00039712887
176537,0.0020251186
176538,0.0021244898
176539,0.00030832595
176540,0.002329085
176541,0.00082651566
176542,0.0004125135
176543,0.0019542784
176544,0.0007223423
176545,0.00039342715
176546,0.0007476885
176547,0.0003805377
176548,0.00035620696
176549,0.0018048835
176550,0.00048535602
176551,0.0003665433
176552,0.0019785743
176553,0.0018794235
176554,0.0017903751
176555,0.00044235133
176556,0.00040502255
176557,0.00059732015
176558,0.0004692844
176559,0.0006328187
176560,0.0008213129
176561,0.0005859542
176562,0.00036671624
176563,0.00062619196
176564,0.0003902949
176565,0.00042582257
176566,0.00042915612
176567,0.0006273832
176568,0.00042631826
176569,0.00048169773
176570,0.0006243586
176571,0.0004307062
176572,0.00061881426
176573,0.00032386638
176574,0.0002666962
176575,0.0003612378
176576,0.00047970854
176577,0.00036578128
176578,0.0006121514
176579,0.00054878066
176580,0.0003975057
176581,0.00034426464
176582,0.0004953732
176583,0.0002750734
176584,0.0005336839
176585,0.00053496845
176586,0.0004912856
176587,0.0005456895
176588,0.00042576814
176589,0.0002920376
176590,0.00030932153
176591,0.0003083959
176592,0.0003514712
176593,0.000353528
176594,0.00043839635
176595,0.00033335382
176596,0.00026028138
176597,0.0005739664
176598,0.0004730895
176599,0.0004972961
176600,0.00046334858
176601,0.00018876445
176602,0.00027218816
